name,frequency,maxDepth,memberList
"abomination",10,-1,{MK_BOG_MONSTER,MK_UNDERWORM,MK_KRAKEN,MK_TENTACLE_HORROR}
"dar",10,22,{MK_DAR_BLADEMASTER,MK_DAR_PRIESTESS,MK_DAR_BATTLEMAGE}
"animal",10,10,{MK_RAT,MK_MONKEY,MK_JACKAL,MK_EEL,MK_TOAD,MK_VAMPIRE_BAT,MK_CENTIPEDE,MK_SPIDER}
"goblin",10,10,{MK_GOBLIN,MK_GOBLIN_CONJURER,MK_GOBLIN_MYSTIC,MK_GOBLIN_TOTEM,MK_GOBLIN_CHIEFTAN,MK_SPECTRAL_BLADE}
"ogre",10,16,{MK_OGRE,MK_OGRE_SHAMAN,MK_OGRE_TOTEM}
"dragon",10,-1,{MK_DRAGON}
"undead",10,-1,{MK_ZOMBIE,MK_WRAITH,MK_VAMPIRE,MK_PHANTOM,MK_LICH,MK_REVENANT}
"jelly",10,15,{MK_PINK_JELLY,MK_BLACK_JELLY,MK_ACID_JELLY}
"turret",5,18,{MK_ARROW_TURRET,MK_SPARK_TURRET,MK_DART_TURRET,MK_FLAME_TURRET}
"infernal",10,-1,{MK_FLAMEDANCER,MK_IMP,MK_REVENANT,MK_FURY,MK_PHANTOM,MK_IFRIT}
"mage",10,-1,{MK_GOBLIN_CONJURER,MK_GOBLIN_MYSTIC,MK_OGRE_SHAMAN,MK_DAR_BATTLEMAGE,MK_PIXIE,MK_LICH}
"waterborne",10,17,{MK_EEL,MK_NAGA,MK_KRAKEN}
"airborne",10,15,{MK_VAMPIRE_BAT,MK_WILL_O_THE_WISP,MK_PIXIE,MK_PHANTOM,MK_FURY,MK_IFRIT,MK_PHOENIX}
"fireborne",10,12,{MK_WILL_O_THE_WISP,MK_SALAMANDER,MK_FLAMEDANCER,MK_PHOENIX}
"troll",10,15,{MK_TROLL}
